session_id,subscriber_id,date,genre,device,duration_min,rating
52997,1348,2024-04-28,Series,Laptop,39,5
51770,1008,2024-06-08,Animation,Mobile,64,5
50122,1065,2024-04-25,Romance,Mobile,13,4
54402,1267,2024-07-06,Animation,Laptop,17,3
50285,1273,2024-05-03,Documentary,Laptop,44,4
53581,1009,2024-04-07,Romance,Smart TV,28,5
53583,1550,2024-01-27,Action,Mobile,41,3
53971,1044,2024-08-28,Action,Smart TV,47,2
50732,1035,2024-03-01,Action,Laptop,91,2
51166,1204,2024-05-10,Action,Mobile,75,4
54093,1142,2024-01-12,Action,Mobile,51,4
50580,1009,2024-03-21,Action,Mobile,30,4
50302,1062,2024-01-16,Series,Laptop,5,4
51598,1274,2024-01-20,Romance,Laptop,32,4
54192,1079,2024-08-28,Drama,Laptop,87,4
52833,1361,2024-06-05,Animation,Mobile,14,4
50352,1076,2024-01-07,Series,Smart TV,11,4
52218,1468,2024-04-02,Action,Mobile,65,1
51858,1116,2024-01-08,Comedy,Mobile,58,4
52391,1483,2024-04-13,Documentary,Smart TV,50,3
54632,1007,2024-08-26,Series,Laptop,78,4
50592,1332,2024-05-16,Animation,Mobile,33,5
51151,1016,2024-06-21,Documentary,Smart TV,43,4
51803,1073,2024-03-24,Comedy,Smart TV,53,4
51033,1594,2024-06-23,Documentary,Smart TV,63,4
54705,1182,2024-01-20,Romance,Smart TV,110,4
50387,1441,2024-07-13,Romance,Tablet,5,5
50013,1203,2024-02-14,Action,Smart TV,58,5
51268,1370,2024-06-29,Documentary,Smart TV,48,5
54749,1458,2024-06-27,Animation,Smart TV,61,5
52670,1280,2024-01-21,Romance,Smart TV,39,4
53262,1352,2024-08-09,Romance,Laptop,35,5
50128,1559,2024-05-11,Series,Laptop,69,4
52456,1332,2024-03-24,Drama,Smart TV,90,5
52386,1323,2024-03-05,Romance,Smart TV,39,4
52234,1542,2024-01-05,Series,Laptop,84,2
53849,1254,2024-03-09,Horror,Mobile,11,4
53342,1228,2024-01-08,Drama,Mobile,29,3
50263,1534,2024-03-31,Comedy,Mobile,59,4
50432,1288,2024-08-17,Horror,Smart TV,82,3
52572,1219,2024-01-03,Horror,Laptop,111,4
51461,1585,2024-05-27,Animation,Mobile,66,4
50199,1008,2024-08-05,Action,Mobile,37,5
51236,1235,2024-05-31,Horror,Laptop,5,2
53935,1020,2024-06-23,Drama,Tablet,80,5
52592,1485,2024-01-19,Romance,Smart TV,42,5
54754,1423,2024-01-29,Horror,Smart TV,49,5
53027,1581,2024-07-08,Animation,Laptop,60,1
50621,1025,2024-01-22,Romance,Laptop,38,4
52129,1432,2024-01-30,Series,Tablet,28,5
53376,1305,2024-01-14,Series,Tablet,41,1
51539,1295,2024-06-05,Action,Mobile,74,5
52158,1435,2024-06-10,Series,Laptop,5,4
52212,1288,2024-07-29,Horror,Smart TV,123,4
51530,1329,2024-02-22,Horror,Smart TV,29,5
51997,1526,2024-07-16,Documentary,Laptop,42,5
54315,1114,2024-03-30,Series,Mobile,5,1
51503,1350,2024-04-09,Horror,Mobile,73,3
52924,1583,2024-07-18,Horror,Smart TV,50,4
52960,1383,2024-01-08,Romance,Laptop,52,2
50152,1514,2024-02-22,Series,Laptop,25,5
51683,1398,2024-03-21,Romance,Mobile,51,4
51226,1086,2024-07-02,Romance,Laptop,25,4
51325,1587,2024-03-09,Horror,Laptop,26,4
52574,1032,2024-05-23,Action,Smart TV,68,5
54772,1354,2024-07-16,Action,Laptop,61,4
50828,1530,2024-03-11,Drama,Tablet,55,4
53768,1283,2024-01-01,Action,Mobile,75,5
52551,1088,2024-01-23,Horror,Tablet,112,4
54278,1143,2024-05-13,Drama,Laptop,23,5
51392,1005,2024-03-02,Comedy,Mobile,61,5
51839,1418,2024-05-27,Romance,Smart TV,94,5
51887,1020,2024-01-08,Romance,Tablet,81,4
51531,1150,2024-02-11,Romance,Laptop,28,5
52920,1052,2024-03-08,Series,Mobile,98,1
51229,1068,2024-04-08,Comedy,Smart TV,29,4
51525,1150,2024-08-17,Animation,Laptop,65,5
53558,1569,2024-05-11,Comedy,Laptop,90,4
52681,1109,2024-03-23,Horror,Mobile,97,4
54522,1036,2024-02-03,Series,Smart TV,14,4
53900,1366,2024-04-15,Series,Smart TV,50,5
53224,1485,2024-06-11,Series,Smart TV,80,2
54470,1326,2024-01-12,Drama,Smart TV,69,5
50277,1563,2024-06-04,Animation,Mobile,90,1
52249,1541,2024-03-15,Romance,Laptop,28,4
53595,1600,2024-04-05,Documentary,Smart TV,48,2
52063,1399,2024-01-23,Series,Smart TV,85,5
52215,1330,2024-04-22,Documentary,Laptop,37,3
52172,1528,2024-08-20,Animation,Mobile,74,5
50274,1046,2024-06-21,Horror,Tablet,26,4
50938,1276,2024-01-11,Animation,Mobile,28,5
50205,1380,2024-03-16,Animation,Laptop,81,3
53646,1209,2024-01-18,Action,Tablet,69,4
51027,1038,2024-08-13,Horror,Tablet,41,4
53694,1549,2024-01-25,Action,Laptop,65,5
53668,1317,2024-02-04,Animation,Laptop,19,3
54678,1575,2024-08-07,Drama,Laptop,51,4
52624,1056,2024-07-19,Animation,Mobile,97,5
50939,1441,2024-04-03,Comedy,Tablet,41,4
51601,1293,2024-07-08,Animation,Laptop,6,5
50348,1434,2024-05-13,Animation,Mobile,63,4
53213,1384,2024-06-16,Documentary,Tablet,116,4
53547,1238,2024-04-20,Series,Laptop,47,4
51420,1328,2024-02-24,Drama,Smart TV,48,5
53837,1274,2024-08-26,Documentary,Mobile,23,4
51159,1560,2024-01-07,Animation,Tablet,33,2
54968,1363,2024-07-05,Series,Smart TV,29,4
54518,1576,2024-03-07,Documentary,Mobile,18,3
51201,1050,2024-08-22,Drama,Mobile,76,3
53409,1388,2024-08-21,Animation,Tablet,57,4
52933,1203,2024-01-29,Animation,Smart TV,61,4
50810,1378,2024-01-18,Series,Mobile,68,3
52329,1553,2024-03-22,Romance,Mobile,78,4
50471,1102,2024-05-30,Series,Laptop,84,4
54976,1354,2024-03-20,Series,Smart TV,60,3
51973,1080,2024-03-13,Action,Tablet,66,5
54602,1364,2024-04-08,Romance,Smart TV,23,5
52041,1433,2024-03-14,Action,Mobile,74,3
53717,1334,2024-03-23,Horror,Laptop,27,4
51489,1514,2024-07-17,Action,Smart TV,44,2
54746,1587,2024-07-28,Drama,Laptop,29,3
54622,1136,2024-03-05,Horror,Laptop,49,5
50869,1238,2024-08-19,Action,Smart TV,44,4
54467,1384,2024-08-14,Comedy,Laptop,35,3
51740,1316,2024-06-22,Documentary,Laptop,56,4
54535,1541,2024-07-23,Comedy,Smart TV,31,4
51439,1143,2024-02-06,Drama,Laptop,55,5
53533,1226,2024-01-02,Documentary,Smart TV,14,3
54303,1145,2024-04-30,Action,Tablet,31,4
51985,1527,2024-07-29,Series,Smart TV,47,4
54736,1153,2024-07-24,Horror,Laptop,45,5
52128,1429,2024-08-06,Action,Laptop,41,4
51134,1097,2024-06-29,Horror,Mobile,82,3
51738,1526,2024-03-03,Romance,Laptop,48,5
51025,1015,2024-01-30,Comedy,Smart TV,25,3
51484,1231,2024-02-18,Comedy,Laptop,54,4
51295,1253,2024-03-08,Romance,Mobile,71,5
54041,1104,2024-05-24,Comedy,Laptop,69,5
51102,1374,2024-07-03,Series,Tablet,8,5
54153,1153,2024-08-09,Drama,Smart TV,39,5
51809,1472,2024-05-03,Series,Tablet,44,3
50578,1328,2024-03-11,Comedy,Smart TV,58,5
53691,1079,2024-07-07,Action,Smart TV,35,3
52193,1526,2024-04-01,Drama,Laptop,5,4
52640,1282,2024-06-20,Action,Smart TV,63,4
50367,1512,2024-07-14,Animation,Tablet,22,3
52609,1167,2024-04-07,Drama,Laptop,34,4
51179,1119,2024-08-26,Drama,Mobile,8,4
54788,1463,2024-06-29,Action,Smart TV,61,5
54512,1467,2024-07-16,Animation,Smart TV,26,4
52913,1084,2024-08-03,Horror,Laptop,73,4
52521,1010,2024-06-19,Animation,Smart TV,46,3
51523,1132,2024-07-11,Horror,Smart TV,96,5
51448,1317,2024-01-17,Horror,Mobile,33,5
53666,1379,2024-08-16,Series,Laptop,5,5
54619,1504,2024-03-31,Romance,Mobile,82,3
54236,1088,2024-02-22,Drama,Laptop,72,5
52322,1357,2024-06-04,Comedy,Tablet,5,4
53160,1547,2024-06-04,Romance,Tablet,45,2
52594,1415,2024-02-18,Comedy,Laptop,51,5
52451,1352,2024-06-22,Comedy,Smart TV,42,4
54230,1599,2024-05-22,Series,Smart TV,39,4
53366,1151,2024-08-28,Action,Smart TV,18,5
54859,1565,2024-07-12,Series,Mobile,71,5
51067,1063,2024-06-13,Action,Mobile,75,5
50600,1564,2024-06-08,Series,Laptop,31,5
53725,1140,2024-07-01,Documentary,Laptop,11,4
52064,1236,2024-03-26,Series,Tablet,40,4
51628,1410,2024-05-26,Action,Mobile,74,4
54805,1335,2024-07-24,Documentary,Smart TV,44,3
53576,1522,2024-03-20,Animation,Smart TV,37,3
50404,1481,2024-03-24,Documentary,Laptop,40,4
51760,1202,2024-05-10,Drama,Laptop,7,5
54420,1349,2024-02-19,Comedy,Mobile,76,4
51669,1488,2024-07-31,Drama,Mobile,39,5
50131,1451,2024-08-17,Documentary,Laptop,41,5
52736,1309,2024-03-21,Romance,Laptop,37,5
50228,1560,2024-08-25,Series,Tablet,39,4
52872,1594,2024-03-22,Animation,Mobile,67,4
50822,1327,2024-02-11,Documentary,Mobile,36,4
54676,1474,2024-06-23,Drama,Mobile,54,4
54403,1028,2024-01-02,Horror,Smart TV,47,5
51875,1265,2024-01-28,Drama,Smart TV,62,5
50473,1415,2024-02-24,Action,Laptop,10,3
54702,1273,2024-03-16,Action,Smart TV,5,4
51642,1323,2024-02-24,Horror,Laptop,21,5
53025,1283,2024-05-31,Action,Tablet,81,4
52730,1086,2024-06-15,Action,Smart TV,5,4
50121,1213,2024-02-09,Action,Tablet,14,2
52663,1050,2024-08-14,Horror,Laptop,5,3
51046,1210,2024-07-15,Series,Laptop,45,4
53423,1335,2024-05-19,Horror,Laptop,53,5
54932,1455,2024-07-13,Series,Laptop,71,4
51206,1573,2024-04-12,Horror,Laptop,38,4
51974,1408,2024-08-04,Horror,Smart TV,56,4
52068,1159,2024-06-16,Romance,Tablet,71,5
53229,1099,2024-06-13,Drama,Smart TV,52,4
53638,1472,2024-04-09,Comedy,Mobile,79,4
50309,1584,2024-05-25,Romance,Smart TV,62,4
51122,1143,2024-08-10,Romance,Smart TV,49,5
50133,1592,2024-01-12,Comedy,Laptop,59,5
53987,1364,2024-01-19,Horror,Smart TV,5,5
53875,1064,2024-06-28,Romance,Laptop,79,4
52449,1132,2024-08-05,Documentary,Mobile,29,4
51581,1370,2024-02-13,Comedy,Mobile,76,1
52914,1569,2024-05-04,Romance,Mobile,68,4
50946,1144,2024-06-17,Action,Smart TV,6,5
54363,1187,2024-05-06,Documentary,Mobile,35,5
50171,1249,2024-08-12,Drama,Smart TV,25,1
53065,1001,2024-05-05,Documentary,Laptop,64,5
52835,1234,2024-04-22,Horror,Smart TV,56,4
53628,1016,2024-08-24,Action,Tablet,88,5
51095,1058,2024-03-07,Horror,Mobile,26,1
50085,1194,2024-05-04,Documentary,Laptop,68,4
50159,1577,2024-07-29,Horror,Tablet,36,5
53427,1168,2024-04-20,Series,Laptop,41,2
53789,1450,2024-08-12,Action,Mobile,72,4
53826,1234,2024-06-26,Horror,Mobile,34,5
51668,1114,2024-03-19,Animation,Smart TV,14,5
52157,1170,2024-05-07,Action,Mobile,63,3
52732,1257,2024-01-21,Romance,Laptop,69,5
51172,1236,2024-02-21,Drama,Laptop,57,2
51713,1306,2024-04-29,Drama,Mobile,90,3
54091,1440,2024-08-02,Action,Mobile,21,5
52202,1185,2024-08-28,Documentary,Tablet,31,4
51704,1467,2024-04-02,Documentary,Tablet,105,5
53079,1058,2024-02-13,Comedy,Laptop,85,4
54897,1344,2024-03-29,Horror,Mobile,24,5
50316,1446,2024-03-16,Horror,Tablet,17,4
50212,1212,2024-07-31,Romance,Laptop,91,3
53515,1084,2024-01-26,Comedy,Tablet,68,4
50392,1148,2024-05-25,Comedy,Laptop,5,5
53863,1016,2024-02-16,Romance,Smart TV,36,4
50626,1113,2024-01-27,Horror,Laptop,56,2
52076,1144,2024-06-19,Drama,Smart TV,81,3
53155,1428,2024-01-27,Horror,Tablet,28,4
51174,1168,2024-01-18,Romance,Mobile,26,5
52684,1520,2024-04-18,Series,Smart TV,89,5
54946,1580,2024-05-03,Action,Smart TV,26,4
50035,1370,2024-04-20,Drama,Tablet,5,5
54921,1064,2024-04-30,Documentary,Tablet,89,3
50764,1251,2024-05-28,Romance,Smart TV,71,5
54667,1415,2024-06-03,Drama,Smart TV,50,4
50178,1285,2024-05-02,Drama,Mobile,92,5
50021,1501,2024-07-17,Drama,Mobile,80,4
54971,1338,2024-01-30,Documentary,Mobile,71,5
53965,1555,2024-04-22,Drama,Tablet,26,5
50179,1471,2024-07-20,Horror,Smart TV,32,5
51850,1584,2024-06-05,Romance,Mobile,52,4
50528,1326,2024-05-05,Action,Smart TV,68,4
50486,1221,2024-04-13,Comedy,Smart TV,6,5
52607,1104,2024-07-24,Comedy,Tablet,103,4
51214,1318,2024-06-24,Drama,Smart TV,9,4
51243,1266,2024-04-18,Horror,Mobile,33,4
52066,1563,2024-04-03,Romance,Tablet,88,4
51470,1157,2024-08-08,Animation,Smart TV,55,5
50321,1015,2024-06-11,Action,Tablet,33,4
54750,1432,2024-03-01,Drama,Laptop,29,5
50826,1269,2024-07-23,Drama,Mobile,23,5
50790,1241,2024-05-24,Horror,Laptop,46,2
50020,1229,2024-04-11,Animation,Laptop,78,5
52617,1321,2024-06-20,Horror,Smart TV,48,3
52689,1472,2024-04-15,Drama,Smart TV,64,4
52325,1449,2024-03-01,Drama,Mobile,47,5
53297,1574,2024-02-08,Action,Mobile,70,5
51550,1357,2024-05-19,Series,Laptop,91,4
52008,1485,2024-01-02,Horror,Smart TV,62,4
50357,1120,2024-05-28,Horror,Laptop,5,4
52380,1317,2024-04-22,Animation,Mobile,85,4
54106,1310,2024-05-24,Comedy,Tablet,5,5
53751,1004,2024-05-26,Horror,Smart TV,58,5
53730,1449,2024-05-09,Romance,Laptop,47,4
50449,1046,2024-03-29,Animation,Laptop,66,5
51313,1288,2024-01-14,Horror,Mobile,66,4
54845,1020,2024-05-24,Action,Mobile,114,5
52532,1029,2024-03-28,Documentary,Laptop,43,5
50105,1210,2024-04-16,Drama,Smart TV,85,5
53176,1091,2024-02-05,Action,Smart TV,5,4
51274,1513,2024-02-21,Action,Smart TV,25,4
54047,1377,2024-05-25,Animation,Mobile,67,3
52109,1392,2024-06-02,Action,Mobile,23,4
53451,1451,2024-07-08,Animation,Smart TV,51,4
50809,1461,2024-08-05,Series,Smart TV,64,3
51138,1230,2024-07-11,Comedy,Smart TV,48,4
50910,1254,2024-02-24,Series,Smart TV,17,4
52235,1545,2024-02-26,Horror,Tablet,39,3
53531,1036,2024-05-31,Drama,Mobile,17,4
53582,1076,2024-05-11,Documentary,Mobile,51,4
50668,1294,2024-05-28,Comedy,Smart TV,81,3
54202,1311,2024-02-20,Action,Laptop,28,4
54064,1355,2024-01-14,Romance,Laptop,88,4
52190,1464,2024-03-10,Comedy,Smart TV,47,5
50099,1122,2024-06-25,Romance,Laptop,44,4
51440,1371,2024-05-07,Comedy,Mobile,90,4
51351,1278,2024-03-15,Comedy,Smart TV,117,4
51538,1173,2024-01-01,Series,Smart TV,27,4
52687,1519,2024-06-28,Comedy,Smart TV,71,4
53807,1048,2024-04-17,Animation,Mobile,63,4
54791,1510,2024-07-09,Romance,Smart TV,71,4
51465,1093,2024-03-09,Drama,Laptop,70,4
50281,1277,2024-01-04,Horror,Smart TV,70,3
52496,1395,2024-02-17,Documentary,Laptop,48,4
54959,1241,2024-05-07,Animation,Mobile,56,5
52840,1232,2024-05-25,Comedy,Tablet,5,4
52729,1472,2024-03-30,Documentary,Smart TV,47,4
51192,1419,2024-07-03,Documentary,Laptop,29,5
51657,1200,2024-07-26,Series,Mobile,37,5
54214,1225,2024-05-17,Horror,Tablet,18,3
53367,1559,2024-08-07,Series,Smart TV,27,4
51369,1020,2024-02-22,Horror,Smart TV,16,4
51514,1334,2024-02-14,Comedy,Smart TV,6,5
52991,1577,2024-06-15,Action,Mobile,82,4
52772,1192,2024-01-02,Drama,Smart TV,44,5
51023,1098,2024-07-02,Comedy,Laptop,118,4
53452,1236,2024-02-23,Horror,Smart TV,49,4
51090,1126,2024-05-31,Comedy,Laptop,102,5
54074,1112,2024-06-20,Romance,Mobile,72,4
54716,1554,2024-02-07,Drama,Laptop,60,4
52121,1597,2024-07-02,Action,Mobile,78,5
51652,1249,2024-02-15,Action,Tablet,20,5
50416,1199,2024-02-09,Documentary,Smart TV,79,3
51748,1537,2024-07-24,Comedy,Smart TV,62,5
51474,1373,2024-04-16,Animation,Smart TV,55,4
54182,1430,2024-06-27,Romance,Laptop,54,5
52097,1316,2024-08-27,Romance,Mobile,108,4
50051,1513,2024-05-01,Documentary,Laptop,83,4
51162,1576,2024-05-05,Drama,Mobile,101,4
50015,1116,2024-01-29,Romance,Smart TV,80,4
53698,1006,2024-05-02,Comedy,Smart TV,56,4
51215,1197,2024-07-13,Comedy,Smart TV,32,5
51757,1219,2024-02-04,Action,Mobile,61,4
50339,1546,2024-07-04,Series,Laptop,71,4
50130,1354,2024-03-13,Action,Mobile,5,5
50645,1185,2024-02-17,Horror,Smart TV,27,4
54592,1098,2024-07-03,Action,Mobile,68,4
54007,1436,2024-08-11,Drama,Laptop,61,4
52869,1595,2024-01-06,Action,Laptop,47,2
53739,1472,2024-07-05,Drama,Mobile,49,4
50522,1009,2024-08-02,Action,Laptop,5,5
54051,1555,2024-01-08,Documentary,Smart TV,78,4
50556,1357,2024-08-17,Documentary,Smart TV,34,5
53248,1055,2024-07-03,Romance,Smart TV,41,5
54898,1008,2024-05-22,Horror,Laptop,54,5
53625,1114,2024-08-01,Series,Laptop,16,4
54259,1205,2024-05-31,Comedy,Smart TV,48,4
54962,1571,2024-04-07,Comedy,Smart TV,72,4
52447,1233,2024-06-01,Drama,Smart TV,57,4
50254,1373,2024-07-30,Romance,Laptop,32,5
54775,1509,2024-04-03,Romance,Laptop,40,3
52945,1566,2024-07-29,Documentary,Mobile,92,3
51861,1193,2024-06-09,Horror,Laptop,79,4
50482,1544,2024-03-30,Drama,Smart TV,66,5
53775,1021,2024-04-13,Documentary,Mobile,53,5
52282,1015,2024-07-16,Comedy,Mobile,57,5
51551,1003,2024-05-23,Comedy,Laptop,5,5
52439,1363,2024-02-15,Animation,Laptop,67,4
53391,1241,2024-06-30,Horror,Smart TV,18,3
54726,1394,2024-05-21,Documentary,Tablet,84,5
51945,1389,2024-02-28,Animation,Smart TV,46,5
52782,1220,2024-06-17,Comedy,Smart TV,80,5
51749,1392,2024-08-05,Series,Mobile,52,5
50502,1115,2024-01-06,Horror,Mobile,60,3
54356,1527,2024-07-23,Series,Smart TV,60,4
51776,1583,2024-02-05,Series,Mobile,52,5
51576,1361,2024-06-10,Horror,Tablet,51,2
51297,1471,2024-03-28,Horror,Smart TV,69,4
51733,1297,2024-04-21,Series,Mobile,68,5
50310,1534,2024-05-13,Comedy,Smart TV,64,1
51109,1233,2024-02-27,Drama,Smart TV,9,4
53175,1345,2024-08-10,Horror,Laptop,37,5
53070,1351,2024-02-22,Horror,Smart TV,5,5
51796,1320,2024-02-19,Animation,Laptop,57,5
51116,1517,2024-06-26,Romance,Laptop,41,5
53995,1104,2024-04-21,Animation,Laptop,56,5
52635,1352,2024-02-24,Documentary,Smart TV,36,4
51332,1363,2024-07-05,Documentary,Laptop,79,5
53059,1273,2024-08-16,Drama,Laptop,26,5
52268,1466,2024-07-11,Action,Tablet,96,5
51476,1366,2024-07-28,Documentary,Smart TV,79,4
53857,1246,2024-06-04,Drama,Smart TV,70,3
53344,1514,2024-08-04,Series,Laptop,5,3
53372,1582,2024-04-05,Animation,Laptop,45,4
53017,1327,2024-06-07,Animation,Smart TV,84,4
53568,1411,2024-01-14,Animation,Mobile,31,5
53398,1021,2024-03-09,Action,Mobile,5,5
51364,1424,2024-06-22,Action,Smart TV,74,4
51915,1411,2024-08-18,Documentary,Smart TV,48,4
53545,1117,2024-05-17,Drama,Laptop,72,4
54083,1297,2024-01-06,Comedy,Tablet,14,3
51970,1209,2024-05-29,Romance,Mobile,39,3
50300,1248,2024-05-31,Horror,Smart TV,36,4
51234,1479,2024-03-01,Romance,Tablet,44,5
54950,1260,2024-05-07,Documentary,Smart TV,105,5
51726,1030,2024-08-23,Animation,Laptop,111,5
51163,1178,2024-04-21,Animation,Mobile,36,5
50080,1086,2024-07-20,Animation,Tablet,5,4
54600,1099,2024-06-11,Series,Laptop,31,5
53089,1344,2024-07-11,Documentary,Laptop,21,3
52808,1139,2024-04-11,Animation,Laptop,75,4
54614,1020,2024-06-07,Horror,Smart TV,30,4
53445,1526,2024-03-10,Romance,Mobile,63,5
50748,1334,2024-01-10,Comedy,Smart TV,36,3
51277,1588,2024-03-22,Romance,Mobile,50,4
53170,1284,2024-07-17,Drama,Mobile,56,5
52958,1488,2024-06-08,Comedy,Smart TV,63,5
53299,1573,2024-02-20,Series,Mobile,42,4
54411,1036,2024-05-15,Horror,Mobile,38,5
54154,1390,2024-04-16,Romance,Laptop,112,5
53142,1128,2024-08-26,Series,Laptop,92,4
51681,1137,2024-07-09,Animation,Laptop,31,2
54260,1521,2024-02-01,Horror,Tablet,24,4
52930,1562,2024-04-14,Animation,Mobile,38,4
54337,1023,2024-02-02,Horror,Mobile,26,5
50318,1111,2024-03-01,Horror,Laptop,56,5
52679,1099,2024-06-21,Documentary,Laptop,54,3
52353,1346,2024-05-06,Animation,Smart TV,63,4
52899,1009,2024-08-02,Comedy,Smart TV,46,4
54915,1350,2024-06-12,Drama,Mobile,84,5
51928,1507,2024-04-22,Drama,Mobile,88,5
52269,1062,2024-08-03,Drama,Mobile,50,5
53940,1390,2024-03-11,Horror,Smart TV,64,3
53382,1023,2024-07-13,Animation,Tablet,113,5
52150,1460,2024-01-17,Drama,Smart TV,69,4
54316,1119,2024-01-05,Series,Smart TV,45,5
50206,1171,2024-07-29,Horror,Smart TV,114,4
52418,1314,2024-01-25,Romance,Smart TV,38,4
54237,1281,2024-03-23,Animation,Smart TV,55,3
53485,1508,2024-05-30,Horror,Mobile,40,3
50876,1174,2024-05-11,Comedy,Laptop,41,5
50472,1307,2024-06-02,Animation,Laptop,51,5
53396,1380,2024-05-05,Horror,Smart TV,35,4
50421,1526,2024-06-09,Drama,Smart TV,59,4
52768,1263,2024-02-05,Action,Laptop,71,4
51457,1451,2024-05-04,Action,Laptop,22,1
52445,1180,2024-06-10,Romance,Smart TV,67,5
54517,1041,2024-01-17,Romance,Smart TV,19,4
51836,1282,2024-05-28,Drama,Laptop,13,4
54394,1587,2024-05-04,Drama,Laptop,24,5
52894,1031,2024-02-09,Series,Mobile,44,5
53337,1194,2024-03-21,Animation,Smart TV,57,1
52565,1007,2024-08-22,Drama,Tablet,67,5
51187,1167,2024-06-07,Drama,Laptop,35,4
54246,1035,2024-03-18,Comedy,Smart TV,81,5
54966,1404,2024-06-25,Action,Tablet,50,4
50760,1519,2024-01-30,Romance,Laptop,34,5
54812,1013,2024-07-28,Series,Smart TV,80,2
50429,1158,2024-08-01,Horror,Smart TV,15,5
50144,1008,2024-03-14,Series,Laptop,58,5
52567,1226,2024-07-19,Drama,Mobile,14,2
51044,1483,2024-08-13,Action,Tablet,43,4
52443,1499,2024-03-07,Action,Tablet,60,5
52674,1187,2024-07-28,Comedy,Laptop,76,5
51042,1201,2024-07-08,Drama,Smart TV,51,4
51588,1101,2024-04-25,Horror,Smart TV,43,3
51113,1109,2024-01-14,Series,Laptop,21,3
54922,1323,2024-04-13,Action,Mobile,30,4
54539,1048,2024-02-26,Series,Laptop,5,5
50291,1399,2024-02-03,Animation,Mobile,45,4
52884,1167,2024-06-28,Drama,Smart TV,58,5
50466,1304,2024-02-20,Series,Smart TV,72,5
50499,1459,2024-01-08,Series,Tablet,51,2
53305,1529,2024-04-17,Horror,Mobile,44,4
53548,1080,2024-01-12,Drama,Laptop,35,5
52936,1532,2024-07-27,Horror,Smart TV,7,3
52546,1247,2024-08-21,Romance,Smart TV,47,5
53860,1193,2024-04-06,Documentary,Laptop,69,4
52619,1144,2024-08-27,Comedy,Laptop,52,5
54556,1076,2024-03-31,Drama,Smart TV,55,4
54109,1324,2024-08-25,Series,Mobile,20,5
54960,1380,2024-04-09,Action,Mobile,77,3
52987,1110,2024-06-25,Action,Smart TV,36,3
50882,1481,2024-01-14,Action,Mobile,85,3
51729,1397,2024-08-22,Action,Smart TV,48,4
53852,1567,2024-07-01,Documentary,Mobile,5,4
53031,1386,2024-04-22,Comedy,Mobile,29,4
50192,1160,2024-06-30,Documentary,Smart TV,5,4
53256,1567,2024-07-25,Documentary,Smart TV,50,4
52962,1600,2024-04-11,Action,Smart TV,46,4
54741,1114,2024-08-06,Documentary,Smart TV,5,5
52501,1223,2024-05-11,Action,Mobile,92,5
54235,1153,2024-07-01,Comedy,Smart TV,95,5
50912,1419,2024-03-29,Documentary,Laptop,36,4
54469,1399,2024-01-06,Animation,Laptop,54,5
51335,1203,2024-08-15,Animation,Laptop,52,4
51111,1025,2024-05-29,Horror,Mobile,111,5
52838,1246,2024-07-23,Horror,Smart TV,66,4
53726,1415,2024-04-04,Animation,Smart TV,30,5
51099,1267,2024-03-10,Action,Smart TV,44,4
53271,1338,2024-05-27,Horror,Smart TV,89,5
53067,1429,2024-03-23,Romance,Laptop,56,5
53497,1218,2024-01-10,Romance,Smart TV,73,5
50469,1332,2024-03-25,Documentary,Mobile,89,5
54183,1340,2024-02-19,Action,Laptop,82,4
54829,1385,2024-04-17,Romance,Mobile,59,3
54104,1025,2024-02-08,Horror,Tablet,76,4
52260,1121,2024-06-07,Horror,Smart TV,20,4
53362,1461,2024-03-31,Documentary,Laptop,80,3
53596,1141,2024-02-25,Romance,Smart TV,36,5
50979,1450,2024-01-10,Drama,Tablet,68,4
53718,1289,2024-07-03,Drama,Laptop,11,5
51629,1408,2024-08-14,Documentary,Mobile,113,4
54723,1009,2024-07-08,Romance,Mobile,31,4
50950,1518,2024-07-03,Animation,Smart TV,75,4
